   Position (m)       Function
0.009901 0.065115 0.010283 -0.254970
0.019802 0.009779 0.023240 -0.096120
0.029703 0.057695 -0.186612 -0.151231
0.039604 0.189387 -0.265220 -0.345030
0.049505 0.248130 -0.184573 -0.462669
0.059406 0.188674 -0.077122 -0.427465
0.069307 0.095506 -0.045177 -0.305721
0.079208 0.048568 -0.090450 -0.200965
0.089109 0.050139 -0.147932 -0.168092
0.099010 0.061145 -0.153089 -0.194188
0.108911 0.060226 -0.086104 -0.229809
0.118812 0.054627 0.024902 -0.232394
0.128713 0.053765 0.129527 -0.192321
0.138614 0.052359 0.186503 -0.132574
0.148515 0.041482 0.182726 -0.089963
0.158416 0.026487 0.133800 -0.092653
0.168317 0.026367 0.070701 -0.146178
0.178218 0.054687 0.022298 -0.232788
0.188119 0.103459 0.002624 -0.321640
0.198020 0.146916 0.007422 -0.383224
0.207921 0.161283 0.019375 -0.401132
0.217822 0.142379 0.017979 -0.376902
0.227723 0.107237 -0.010959 -0.327287
0.237624 0.081252 -0.069960 -0.276328
0.247525 0.083044 -0.150032 -0.246037
0.257426 0.117506 -0.235330 -0.249251
0.267327 0.178208 -0.309819 -0.286740
0.277228 0.253545 -0.363146 -0.348812
0.287129 0.331454 -0.393671 -0.420092
0.297030 0.402011 -0.407962 -0.485364
0.306931 0.459808 -0.417373 -0.534423
0.316832 0.506433 -0.433239 -0.564568
0.326733 0.550712 -0.462494 -0.580355
0.336634 0.604628 -0.505136 -0.591156
0.346535 0.676384 -0.554247 -0.607613
0.356436 0.765363 -0.598361 -0.638222
0.366337 0.862996 -0.625295 -0.687024
0.376238 0.958937 -0.626176 -0.752889
0.386139 1.047557 -0.598454 -0.830307
0.396040 1.129626 -0.547054 -0.911240
0.405941 1.208469 -0.483386 -0.987323
0.415842 1.284810 -0.422562 -1.051785
0.425743 1.355487 -0.379595 -1.100634
0.435644 1.417266 -0.365598 -1.132962
0.445545 1.471825 -0.384959 -1.150492
0.455446 1.526344 -0.434173 -1.156649
0.465347 1.587865 -0.502606 -1.155531
0.475248 1.655451 -0.574963 -1.151029
0.485149 1.716993 -0.634865 -1.146272
0.495050 1.754422 -0.668673 -1.143371
0.504950 1.754422 -0.668673 -1.143371
0.514851 1.716993 -0.634865 -1.146272
0.524752 1.655451 -0.574963 -1.151029
0.534653 1.587865 -0.502606 -1.155531
0.544554 1.526344 -0.434173 -1.156649
0.554455 1.471825 -0.384959 -1.150492
0.564356 1.417266 -0.365598 -1.132962
0.574257 1.355487 -0.379595 -1.100634
0.584158 1.284810 -0.422562 -1.051785
0.594059 1.208469 -0.483386 -0.987323
0.603960 1.129626 -0.547054 -0.911240
0.613861 1.047557 -0.598454 -0.830307
0.623762 0.958937 -0.626176 -0.752889
0.633663 0.862996 -0.625295 -0.687024
0.643564 0.765363 -0.598361 -0.638222
0.653465 0.676384 -0.554247 -0.607613
0.663366 0.604628 -0.505136 -0.591156
0.673267 0.550712 -0.462494 -0.580355
0.683168 0.506433 -0.433239 -0.564568
0.693069 0.459808 -0.417373 -0.534423
0.702970 0.402011 -0.407962 -0.485364
0.712871 0.331454 -0.393671 -0.420092
0.722772 0.253545 -0.363146 -0.348812
0.732673 0.178208 -0.309819 -0.286740
0.742574 0.117506 -0.235330 -0.249251
0.752475 0.083044 -0.150032 -0.246037
0.762376 0.081252 -0.069960 -0.276328
0.772277 0.107237 -0.010959 -0.327287
0.782178 0.142379 0.017979 -0.376902
0.792079 0.161283 0.019375 -0.401132
0.801980 0.146916 0.007422 -0.383224
0.811881 0.103459 0.002624 -0.321640
0.821782 0.054687 0.022298 -0.232788
0.831683 0.026367 0.070701 -0.146178
0.841584 0.026487 0.133800 -0.092653
0.851485 0.041482 0.182726 -0.089963
0.861386 0.052359 0.186503 -0.132574
0.871287 0.053765 0.129527 -0.192321
0.881188 0.054627 0.024902 -0.232394
0.891089 0.060226 -0.086104 -0.229809
0.900990 0.061145 -0.153089 -0.194188
0.910891 0.050139 -0.147932 -0.168092
0.920792 0.048568 -0.090450 -0.200965
0.930693 0.095506 -0.045177 -0.305721
0.940594 0.188674 -0.077122 -0.427465
0.950495 0.248130 -0.184573 -0.462669
0.960396 0.189387 -0.265220 -0.345030
0.970297 0.057695 -0.186612 -0.151231
0.980198 0.009779 0.023240 -0.096120
0.990099 0.065115 0.010283 -0.254970
