   Position (m)       Function
0.009901 0.059039 -0.040102 -0.239647
0.019802 0.098339 0.295273 -0.105608
0.029703 0.140364 0.369003 0.064810
0.039604 0.114653 0.315010 0.124185
0.049505 0.069449 0.256419 0.060814
0.059406 0.071752 0.258264 -0.071076
0.069307 0.149759 0.326870 -0.207158
0.079208 0.279091 0.431578 -0.304682
0.089109 0.405409 0.530740 -0.351745
0.099010 0.480544 0.591525 -0.361444
0.108911 0.488695 0.599706 -0.359233
0.118812 0.450773 0.560151 -0.370140
0.128713 0.409226 0.491128 -0.409901
0.138614 0.404881 0.416091 -0.481403
0.148515 0.458417 0.356037 -0.575895
0.158416 0.563970 0.324355 -0.677321
0.168317 0.695046 0.324854 -0.767799
0.178218 0.817521 0.352657 -0.832559
0.188119 0.902795 0.397047 -0.863220
0.198020 0.935985 0.445117 -0.858986
0.207921 0.917504 0.485192 -0.825889
0.217822 0.859459 0.509297 -0.774645
0.227723 0.779793 0.514309 -0.717830
0.237624 0.696839 0.501820 -0.667096
0.247525 0.625674 0.476988 -0.630996
0.257426 0.576319 0.446826 -0.613731
0.267327 0.553149 0.418370 -0.614911
0.277228 0.554910 0.397155 -0.630220
0.287129 0.575218 0.386246 -0.652711
0.297030 0.603768 0.385935 -0.674405
0.306931 0.628462 0.394069 -0.687875
0.316832 0.638242 0.406856 -0.687539
0.326733 0.625903 0.419919 -0.670501
0.336634 0.589937 0.429375 -0.636847
0.346535 0.534696 0.432716 -0.589451
0.356436 0.468810 0.429346 -0.533359
0.366337 0.402541 0.420704 -0.474920
0.376238 0.345161 0.409979 -0.420807
0.386139 0.303389 0.401489 -0.377089
0.396040 0.281318 0.399863 -0.348465
0.405941 0.281485 0.409157 -0.337750
0.415842 0.306145 0.432070 -0.345630
0.425743 0.357734 0.469381 -0.370696
0.435644 0.437936 0.519686 -0.409710
0.445545 0.545606 0.579479 -0.458050
0.455446 0.674531 0.643557 -0.510260
0.465347 0.812307 0.705677 -0.560648
0.475248 0.941317 0.759388 -0.603860
0.485149 1.041944 0.798887 -0.635393
0.495050 1.097196 0.819808 -0.652006
0.504950 1.097196 0.819808 -0.652006
0.514851 1.041944 0.798887 -0.635393
0.524752 0.941317 0.759388 -0.603860
0.534653 0.812307 0.705677 -0.560648
0.544554 0.674531 0.643557 -0.510260
0.554455 0.545606 0.579479 -0.458050
0.564356 0.437936 0.519686 -0.409710
0.574257 0.357734 0.469381 -0.370696
0.584158 0.306145 0.432070 -0.345630
0.594059 0.281485 0.409157 -0.337750
0.603960 0.281318 0.399863 -0.348465
0.613861 0.303389 0.401489 -0.377089
0.623762 0.345161 0.409979 -0.420807
0.633663 0.402541 0.420704 -0.474920
0.643564 0.468810 0.429346 -0.533359
0.653465 0.534696 0.432716 -0.589451
0.663366 0.589937 0.429375 -0.636847
0.673267 0.625903 0.419919 -0.670501
0.683168 0.638242 0.406856 -0.687539
0.693069 0.628462 0.394069 -0.687875
0.702970 0.603768 0.385935 -0.674405
0.712871 0.575218 0.386246 -0.652711
0.722772 0.554910 0.397155 -0.630220
0.732673 0.553149 0.418370 -0.614911
0.742574 0.576319 0.446826 -0.613731
0.752475 0.625674 0.476988 -0.630996
0.762376 0.696839 0.501820 -0.667096
0.772277 0.779793 0.514309 -0.717830
0.782178 0.859459 0.509297 -0.774645
0.792079 0.917504 0.485192 -0.825889
0.801980 0.935985 0.445117 -0.858986
0.811881 0.902795 0.397047 -0.863220
0.821782 0.817521 0.352657 -0.832559
0.831683 0.695046 0.324854 -0.767799
0.841584 0.563970 0.324355 -0.677321
0.851485 0.458417 0.356037 -0.575895
0.861386 0.404881 0.416091 -0.481403
0.871287 0.409226 0.491128 -0.409901
0.881188 0.450773 0.560151 -0.370140
0.891089 0.488695 0.599706 -0.359233
0.900990 0.480544 0.591525 -0.361444
0.910891 0.405409 0.530740 -0.351745
0.920792 0.279091 0.431578 -0.304682
0.930693 0.149759 0.326870 -0.207158
0.940594 0.071752 0.258264 -0.071076
0.950495 0.069449 0.256419 0.060814
0.960396 0.114653 0.315010 0.124185
0.970297 0.140364 0.369003 0.064810
0.980198 0.098339 0.295273 -0.105608
0.990099 0.059039 -0.040102 -0.239647
