   Position (m)       Function
0.009901 0.005408 -0.055485 0.048263
0.019802 0.017837 0.132796 0.014211
0.029703 0.058056 0.118362 0.209873
0.039604 0.038761 -0.040200 0.192730
0.049505 0.007998 -0.054642 0.070799
0.059406 0.005113 0.006930 0.071170
0.069307 0.029603 -0.032919 0.168877
0.079208 0.076358 -0.177517 0.211768
0.089109 0.108473 -0.293519 0.149397
0.099010 0.089089 -0.291312 0.065007
0.108911 0.044789 -0.204860 0.053113
0.118812 0.030665 -0.127804 0.119712
0.128713 0.050197 -0.113197 0.193348
0.138614 0.060880 -0.137946 0.204575
0.148515 0.041943 -0.143284 0.146330
0.158416 0.014129 -0.095888 0.070242
0.168317 0.001616 -0.014014 0.037673
0.178218 0.008353 0.054154 0.073624
0.188119 0.029877 0.073016 0.156670
0.198020 0.061603 0.046841 0.243739
0.207921 0.092915 0.014461 0.304476
0.217822 0.115610 0.020023 0.339424
0.227723 0.145974 0.082796 0.372986
0.237624 0.219936 0.185410 0.430766
0.247525 0.350778 0.285131 0.519113
0.257426 0.498861 0.338266 0.620030
0.267327 0.597574 0.322060 0.702746
0.277228 0.610767 0.242715 0.742870
0.287129 0.559257 0.127786 0.736836
0.297030 0.495251 0.009795 0.703673
0.306931 0.462565 -0.088926 0.674283
0.316832 0.482378 -0.162849 0.675173
0.326733 0.560614 -0.219931 0.715712
0.336634 0.690541 -0.272303 0.785107
0.346535 0.846047 -0.327169 0.859655
0.356436 0.984989 -0.382712 0.915708
0.366337 1.071431 -0.430242 0.941447
0.376238 1.099114 -0.460340 0.941914
0.386139 1.094918 -0.468980 0.935401
0.396040 1.102092 -0.460274 0.943525
0.405941 1.158053 -0.444697 0.979948
0.415842 1.276295 -0.434138 1.042986
0.425743 1.434474 -0.436587 1.115288
0.435644 1.575564 -0.453131 1.170571
0.445545 1.631919 -0.478494 1.184467
0.455446 1.565415 -0.504449 1.144966
0.465347 1.394624 -0.524075 1.058286
0.475248 1.184317 -0.534672 0.947862
0.485149 1.006569 -0.538005 0.846829
0.495050 0.908549 -0.538106 0.786760
0.504950 0.908549 -0.538106 0.786760
0.514851 1.006569 -0.538005 0.846829
0.524752 1.184317 -0.534672 0.947862
0.534653 1.394624 -0.524075 1.058286
0.544554 1.565415 -0.504449 1.144966
0.554455 1.631919 -0.478494 1.184467
0.564356 1.575564 -0.453131 1.170571
0.574257 1.434474 -0.436587 1.115288
0.584158 1.276295 -0.434138 1.042986
0.594059 1.158053 -0.444697 0.979948
0.603960 1.102092 -0.460274 0.943525
0.613861 1.094918 -0.468980 0.935401
0.623762 1.099114 -0.460340 0.941914
0.633663 1.071431 -0.430242 0.941447
0.643564 0.984989 -0.382712 0.915708
0.653465 0.846047 -0.327169 0.859655
0.663366 0.690541 -0.272303 0.785107
0.673267 0.560614 -0.219931 0.715712
0.683168 0.482378 -0.162849 0.675173
0.693069 0.462565 -0.088926 0.674283
0.702970 0.495251 0.009795 0.703673
0.712871 0.559257 0.127786 0.736836
0.722772 0.610767 0.242715 0.742870
0.732673 0.597574 0.322060 0.702746
0.742574 0.498861 0.338266 0.620030
0.752475 0.350778 0.285131 0.519113
0.762376 0.219936 0.185410 0.430766
0.772277 0.145974 0.082796 0.372986
0.782178 0.115610 0.020023 0.339424
0.792079 0.092915 0.014461 0.304476
0.801980 0.061603 0.046841 0.243739
0.811881 0.029877 0.073016 0.156670
0.821782 0.008353 0.054154 0.073624
0.831683 0.001616 -0.014014 0.037673
0.841584 0.014129 -0.095888 0.070242
0.851485 0.041943 -0.143284 0.146330
0.861386 0.060880 -0.137946 0.204575
0.871287 0.050197 -0.113197 0.193348
0.881188 0.030665 -0.127804 0.119712
0.891089 0.044789 -0.204860 0.053113
0.900990 0.089089 -0.291312 0.065007
0.910891 0.108473 -0.293519 0.149397
0.920792 0.076358 -0.177517 0.211768
0.930693 0.029603 -0.032919 0.168877
0.940594 0.005113 0.006930 0.071170
0.950495 0.007998 -0.054642 0.070799
0.960396 0.038761 -0.040200 0.192730
0.970297 0.058056 0.118362 0.209873
0.980198 0.017837 0.132796 0.014211
0.990099 0.005408 -0.055485 0.048263
