   Position (m)       Function
0.009901 0.010717 -0.096375 -0.037806
0.019802 0.072144 -0.164939 -0.211990
0.029703 0.046967 -0.151053 -0.155403
0.039604 0.128011 -0.318502 -0.162996
0.049505 0.180264 -0.313243 -0.286606
0.059406 0.104013 -0.198030 -0.254552
0.069307 0.074172 -0.201002 -0.183767
0.079208 0.123131 -0.225072 -0.269210
0.089109 0.188042 -0.121008 -0.416412
0.099010 0.214997 0.021750 -0.463168
0.108911 0.195301 0.045150 -0.439617
0.118812 0.218551 -0.040545 -0.465732
0.128713 0.309833 -0.109098 -0.545830
0.138614 0.344407 -0.107885 -0.576860
0.148515 0.267780 -0.101454 -0.507432
0.158416 0.189668 -0.153552 -0.407541
0.168317 0.198427 -0.234272 -0.378872
0.178218 0.261808 -0.260987 -0.440107
0.188119 0.309675 -0.200377 -0.519158
0.198020 0.301455 -0.105185 -0.538880
0.207921 0.242195 -0.055204 -0.489027
0.217822 0.179718 -0.078032 -0.416688
0.227723 0.150174 -0.131585 -0.364499
0.237624 0.133185 -0.155145 -0.330326
0.247525 0.097762 -0.129738 -0.284482
0.257426 0.055108 -0.091004 -0.216394
0.267327 0.033242 -0.090822 -0.158093
0.277228 0.048452 -0.149715 -0.161362
0.287129 0.122225 -0.242478 -0.251852
0.297030 0.267150 -0.323923 -0.402771
0.306931 0.437998 -0.367204 -0.550598
0.316832 0.553696 -0.381843 -0.638664
0.326733 0.587442 -0.400585 -0.653432
0.336634 0.596689 -0.450717 -0.627330
0.346535 0.657421 -0.534698 -0.609524
0.356436 0.796570 -0.633165 -0.629025
0.366337 0.981807 -0.723646 -0.676863
0.376238 1.150212 -0.797290 -0.717315
0.386139 1.254489 -0.860547 -0.716902
0.396040 1.299566 -0.922874 -0.669230
0.405941 1.325191 -0.982907 -0.599237
0.415842 1.350011 -1.025678 -0.545890
0.425743 1.356080 -1.033592 -0.536441
0.435644 1.328862 -1.002352 -0.569343
0.445545 1.279653 -0.948861 -0.615887
0.455446 1.224637 -0.903946 -0.638371
0.465347 1.175151 -0.894023 -0.613086
0.475248 1.150439 -0.924082 -0.544529
0.485149 1.163171 -0.973963 -0.463213
0.495050 1.189305 -1.010989 -0.408908
0.504950 1.189305 -1.010989 -0.408908
0.514851 1.163171 -0.973963 -0.463213
0.524752 1.150439 -0.924082 -0.544529
0.534653 1.175151 -0.894023 -0.613086
0.544554 1.224637 -0.903946 -0.638371
0.554455 1.279653 -0.948861 -0.615887
0.564356 1.328862 -1.002352 -0.569343
0.574257 1.356080 -1.033592 -0.536441
0.584158 1.350011 -1.025678 -0.545890
0.594059 1.325191 -0.982907 -0.599237
0.603960 1.299566 -0.922874 -0.669230
0.613861 1.254489 -0.860547 -0.716902
0.623762 1.150212 -0.797290 -0.717315
0.633663 0.981807 -0.723646 -0.676863
0.643564 0.796570 -0.633165 -0.629025
0.653465 0.657421 -0.534698 -0.609524
0.663366 0.596689 -0.450717 -0.627330
0.673267 0.587442 -0.400585 -0.653432
0.683168 0.553696 -0.381843 -0.638664
0.693069 0.437998 -0.367204 -0.550598
0.702970 0.267150 -0.323923 -0.402771
0.712871 0.122225 -0.242478 -0.251852
0.722772 0.048452 -0.149715 -0.161362
0.732673 0.033242 -0.090822 -0.158093
0.742574 0.055108 -0.091004 -0.216394
0.752475 0.097762 -0.129738 -0.284482
0.762376 0.133185 -0.155145 -0.330326
0.772277 0.150174 -0.131585 -0.364499
0.782178 0.179718 -0.078032 -0.416688
0.792079 0.242195 -0.055204 -0.489027
0.801980 0.301455 -0.105185 -0.538880
0.811881 0.309675 -0.200377 -0.519158
0.821782 0.261808 -0.260987 -0.440107
0.831683 0.198427 -0.234272 -0.378872
0.841584 0.189668 -0.153552 -0.407541
0.851485 0.267780 -0.101454 -0.507432
0.861386 0.344407 -0.107885 -0.576860
0.871287 0.309833 -0.109098 -0.545830
0.881188 0.218551 -0.040545 -0.465732
0.891089 0.195301 0.045150 -0.439617
0.900990 0.214997 0.021750 -0.463168
0.910891 0.188042 -0.121008 -0.416412
0.920792 0.123131 -0.225072 -0.269210
0.930693 0.074172 -0.201002 -0.183767
0.940594 0.104013 -0.198030 -0.254552
0.950495 0.180264 -0.313243 -0.286606
0.960396 0.128011 -0.318502 -0.162996
0.970297 0.046967 -0.151053 -0.155403
0.980198 0.072144 -0.164939 -0.211990
0.990099 0.010717 -0.096375 -0.037806
