   Position (m)       Function
0.009901 0.014325 -0.114913 0.033465
0.019802 0.059861 -0.062819 -0.236463
0.029703 0.041398 0.072613 -0.190067
0.039604 0.013936 0.003155 -0.118008
0.049505 0.056004 -0.104739 -0.212211
0.059406 0.154904 -0.084980 -0.384294
0.069307 0.233834 0.039765 -0.481926
0.079208 0.235813 0.145871 -0.463179
0.089109 0.180277 0.152421 -0.396289
0.099010 0.138707 0.075372 -0.364727
0.108911 0.154110 -0.013859 -0.392324
0.118812 0.195472 -0.058206 -0.438274
0.128713 0.198409 -0.052910 -0.442278
0.138614 0.140347 -0.035531 -0.372940
0.148515 0.063028 -0.049146 -0.246196
0.158416 0.024217 -0.110208 -0.109868
0.168317 0.040279 -0.200334 -0.012076
0.178218 0.079916 -0.281648 0.024295
0.188119 0.103602 -0.321767 0.008260
0.198020 0.098538 -0.312400 -0.030732
0.207921 0.078169 -0.272574 -0.062232
0.217822 0.061282 -0.237330 -0.070403
0.227723 0.060986 -0.239872 -0.058714
0.237624 0.089939 -0.296700 -0.043679
0.247525 0.163505 -0.402068 -0.042969
0.257426 0.287961 -0.532684 -0.064879
0.267327 0.445021 -0.658921 -0.104137
0.277228 0.593768 -0.756765 -0.145171
0.287129 0.694071 -0.815513 -0.170323
0.297030 0.732249 -0.838942 -0.168598
0.306931 0.726685 -0.840731 -0.140911
0.316832 0.710595 -0.837040 -0.099795
0.326733 0.709203 -0.839698 -0.064102
0.336634 0.729464 -0.852549 -0.051237
0.346535 0.764919 -0.871775 -0.070189
0.356436 0.804907 -0.889366 -0.118050
0.366337 0.838827 -0.897786 -0.181128
0.376238 0.856564 -0.893848 -0.239997
0.386139 0.851488 -0.880369 -0.276476
0.396040 0.827100 -0.865288 -0.279958
0.405941 0.800696 -0.858897 -0.250981
0.415842 0.797947 -0.870387 -0.200928
0.425743 0.840971 -0.904998 -0.148156
0.435644 0.939126 -0.962599 -0.111933
0.445545 1.088594 -1.037936 -0.106221
0.455446 1.277523 -1.122155 -0.135245
0.465347 1.488756 -1.204914 -0.192192
0.475248 1.697390 -1.276360 -0.261331
0.485149 1.869173 -1.328512 -0.322846
0.495050 1.967353 -1.355939 -0.358863
0.504950 1.967353 -1.355939 -0.358863
0.514851 1.869173 -1.328512 -0.322846
0.524752 1.697390 -1.276360 -0.261331
0.534653 1.488756 -1.204914 -0.192192
0.544554 1.277523 -1.122155 -0.135245
0.554455 1.088594 -1.037936 -0.106221
0.564356 0.939126 -0.962599 -0.111933
0.574257 0.840971 -0.904998 -0.148156
0.584158 0.797947 -0.870387 -0.200928
0.594059 0.800696 -0.858897 -0.250981
0.603960 0.827100 -0.865288 -0.279958
0.613861 0.851488 -0.880369 -0.276476
0.623762 0.856564 -0.893848 -0.239997
0.633663 0.838827 -0.897786 -0.181128
0.643564 0.804907 -0.889366 -0.118050
0.653465 0.764919 -0.871775 -0.070189
0.663366 0.729464 -0.852549 -0.051237
0.673267 0.709203 -0.839698 -0.064102
0.683168 0.710595 -0.837040 -0.099795
0.693069 0.726685 -0.840731 -0.140911
0.702970 0.732249 -0.838942 -0.168598
0.712871 0.694071 -0.815513 -0.170323
0.722772 0.593768 -0.756765 -0.145171
0.732673 0.445021 -0.658921 -0.104137
0.742574 0.287961 -0.532684 -0.064879
0.752475 0.163505 -0.402068 -0.042969
0.762376 0.089939 -0.296700 -0.043679
0.772277 0.060986 -0.239872 -0.058714
0.782178 0.061282 -0.237330 -0.070403
0.792079 0.078169 -0.272574 -0.062232
0.801980 0.098538 -0.312400 -0.030732
0.811881 0.103602 -0.321767 0.008260
0.821782 0.079916 -0.281648 0.024295
0.831683 0.040279 -0.200334 -0.012076
0.841584 0.024217 -0.110208 -0.109868
0.851485 0.063028 -0.049146 -0.246196
0.861386 0.140347 -0.035531 -0.372940
0.871287 0.198409 -0.052910 -0.442278
0.881188 0.195472 -0.058206 -0.438274
0.891089 0.154110 -0.013859 -0.392324
0.900990 0.138707 0.075372 -0.364727
0.910891 0.180277 0.152421 -0.396289
0.920792 0.235813 0.145871 -0.463179
0.930693 0.233834 0.039765 -0.481926
0.940594 0.154904 -0.084980 -0.384294
0.950495 0.056004 -0.104739 -0.212211
0.960396 0.013936 0.003155 -0.118008
0.970297 0.041398 0.072613 -0.190067
0.980198 0.059861 -0.062819 -0.236463
0.990099 0.014325 -0.114913 0.033465
