   Position (m)       Function
0.009901 0.015663 -0.052399 -0.113652
0.019802 0.004207 -0.013197 -0.063503
0.029703 0.041648 -0.135182 -0.152884
0.039604 0.089954 -0.001841 -0.299917
0.049505 0.083698 0.145461 -0.250079
0.059406 0.078512 0.134416 -0.245853
0.069307 0.182277 0.156303 -0.397299
0.079208 0.354618 0.284493 -0.523146
0.089109 0.408759 0.359386 -0.528773
0.099010 0.359496 0.284498 -0.527785
0.108911 0.410542 0.159075 -0.620675
0.118812 0.574061 0.114177 -0.749016
0.128713 0.656855 0.150989 -0.796277
0.138614 0.581290 0.177764 -0.741411
0.148515 0.466118 0.144629 -0.667234
0.158416 0.430703 0.094724 -0.649408
0.168317 0.467092 0.095503 -0.676735
0.178218 0.487277 0.153850 -0.680887
0.188119 0.430289 0.210523 -0.621264
0.198020 0.321667 0.206394 -0.528269
0.207921 0.241669 0.142663 -0.470443
0.217822 0.246275 0.077500 -0.490172
0.227723 0.332211 0.070695 -0.572025
0.237624 0.460303 0.132305 -0.665431
0.247525 0.583019 0.218292 -0.731688
0.257426 0.666558 0.269784 -0.770568
0.267327 0.719265 0.258279 -0.807810
0.277228 0.782309 0.201342 -0.861261
0.287129 0.863804 0.142420 -0.918434
0.297030 0.904962 0.116277 -0.944162
0.306931 0.844584 0.127732 -0.910092
0.316832 0.698235 0.156075 -0.820899
0.326733 0.544439 0.176489 -0.716443
0.336634 0.452544 0.179396 -0.648353
0.346535 0.450051 0.174058 -0.647885
0.356436 0.530955 0.176930 -0.706860
0.366337 0.652200 0.196419 -0.783338
0.376238 0.735448 0.226478 -0.827137
0.386139 0.717768 0.253080 -0.808528
0.396040 0.609072 0.267477 -0.733163
0.405941 0.480396 0.275536 -0.635984
0.415842 0.400820 0.296024 -0.559634
0.425743 0.403590 0.348959 -0.530865
0.435644 0.495764 0.442084 -0.548020
0.445545 0.661105 0.564569 -0.585120
0.455446 0.849192 0.691902 -0.608657
0.465347 0.993894 0.798534 -0.596856
0.475248 1.060587 0.870051 -0.550997
0.485149 1.066867 0.907412 -0.493428
0.495050 1.055166 0.921322 -0.454236
0.504950 1.055166 0.921322 -0.454236
0.514851 1.066867 0.907412 -0.493428
0.524752 1.060587 0.870051 -0.550997
0.534653 0.993894 0.798534 -0.596856
0.544554 0.849192 0.691902 -0.608657
0.554455 0.661105 0.564569 -0.585120
0.564356 0.495764 0.442084 -0.548020
0.574257 0.403590 0.348959 -0.530865
0.584158 0.400820 0.296024 -0.559634
0.594059 0.480396 0.275536 -0.635984
0.603960 0.609072 0.267477 -0.733163
0.613861 0.717768 0.253080 -0.808528
0.623762 0.735448 0.226478 -0.827137
0.633663 0.652200 0.196419 -0.783338
0.643564 0.530955 0.176930 -0.706860
0.653465 0.450051 0.174058 -0.647885
0.663366 0.452544 0.179396 -0.648353
0.673267 0.544439 0.176489 -0.716443
0.683168 0.698235 0.156075 -0.820899
0.693069 0.844584 0.127732 -0.910092
0.702970 0.904962 0.116277 -0.944162
0.712871 0.863804 0.142420 -0.918434
0.722772 0.782309 0.201342 -0.861261
0.732673 0.719265 0.258279 -0.807810
0.742574 0.666558 0.269784 -0.770568
0.752475 0.583019 0.218292 -0.731688
0.762376 0.460303 0.132305 -0.665431
0.772277 0.332211 0.070695 -0.572025
0.782178 0.246275 0.077500 -0.490172
0.792079 0.241669 0.142663 -0.470443
0.801980 0.321667 0.206394 -0.528269
0.811881 0.430289 0.210523 -0.621264
0.821782 0.487277 0.153850 -0.680887
0.831683 0.467092 0.095503 -0.676735
0.841584 0.430703 0.094724 -0.649408
0.851485 0.466118 0.144629 -0.667234
0.861386 0.581290 0.177764 -0.741411
0.871287 0.656855 0.150989 -0.796277
0.881188 0.574061 0.114177 -0.749016
0.891089 0.410542 0.159075 -0.620675
0.900990 0.359496 0.284498 -0.527785
0.910891 0.408759 0.359386 -0.528773
0.920792 0.354618 0.284493 -0.523146
0.930693 0.182277 0.156303 -0.397299
0.940594 0.078512 0.134416 -0.245853
0.950495 0.083698 0.145461 -0.250079
0.960396 0.089954 -0.001841 -0.299917
0.970297 0.041648 -0.135182 -0.152884
0.980198 0.004207 -0.013197 -0.063503
0.990099 0.015663 -0.052399 -0.113652
